id,lat,lon,year_mon,geoid
1436,37.77714448,-122.415757032,2023-02,06075017603
1437,37.787277155,-122.416825198,2022-08,06075012002
1438,37.737815284,-122.492592434,2023-03,06075033001
1439,37.785942727,-122.418902557,2022-06,06075012202
1440,37.800803175,-122.436797742,2021-01,06075012601
1441,37.78832457,-122.393911345,2024-01,06075061507
1442,37.801504322,-122.423746616,2024-05,06075010201
1443,37.774199924,-122.443568816,2022-04,06075016500
1444,37.787027218,-122.394922601,2022-09,06075061503
1445,37.764373209,-122.41747849,2021-12,06075020102
1446,37.761937485,-122.42395573,2022-11,06075020702
1447,37.768110129,-122.421776597,2020-09,06075020101
1448,37.795475652,-122.425889481,2020-01,06075013101
1449,37.796833257,-122.429537072,2022-10,06075013001
1450,37.786151402,-122.417257623,2024-09,06075012203
1451,37.78832457,-122.393911345,2022-06,06075061507
1452,37.78511799,-122.41873546,2022-05,06075012202
1453,37.740809554,-122.422903715,2021-02,06075025401
1454,37.731664967,-122.443138524,2021-09,06075031100
1455,37.801998556,-122.442402225,2024-05,06075012700
1456,37.777083316,-122.416979514,2023-06,06075012405
1457,37.785736789,-122.389124364,2024-12,06075061508
1458,37.781145862,-122.409026046,2022-03,06075017604
1459,37.776381424,-122.483929357,2023-08,06075047701
1460,37.734293792,-122.402390571,2021-11,06075023001
1461,37.772256138,-122.425485594,2020-06,06075016801
1462,37.766594291,-122.42022629,2023-10,06075020102
1463,37.762863574,-122.3917283,2020-04,06075022600
1464,37.772694134,-122.42218914,2020-09,06075020101
1465,37.776839383,-122.493175112,2022-08,06075047801
1466,37.788635276,-122.416990341,2022-04,06075012001
1467,37.748153676,-122.45898586,2024-05,06075030400
1468,37.71722665,-122.397008162,2020-07,06075061000
1469,37.780646414,-122.427178093,2022-09,06075016102
1470,37.78487378,-122.389808109,2021-06,06075061508
1471,37.716563538,-122.43088871,2023-06,06075026003
1472,37.782051997,-122.393734352,2021-08,06075061502
1473,37.78832457,-122.393911345,2024-09,06075061507
1474,37.730393305,-122.405771886,2023-05,06075025702
1475,37.732408468,-122.378290058,2022-11,06075023103
1476,37.783388956,-122.409832446,2022-09,06075012503
1477,37.786027094,-122.41632162,2021-10,06075012204
1478,37.776922202,-122.417990765,2024-07,06075012405
1479,37.764269315,-122.455024362,2024-11,06075030101
1480,37.754698116,-122.417651427,2020-09,06075020900
1481,37.773408312,-122.486332269,2021-09,06075047702
1482,37.770152275,-122.45287934,2023-04,06075016602
1483,37.752421188,-122.405338378,2022-09,06075022903
1484,37.785890332,-122.411725718,2021-10,06075012301
1485,37.768304409,-122.420384314,2023-02,06075020101
1486,37.774817065,-122.41284503,2023-06,06075017803
1487,37.773163889,-122.491686817,2020-02,06075047801
1488,37.723147722,-122.429372232,2021-12,06075026003
1489,37.789478818,-122.414561131,2022-11,06075011901
1490,37.764918063,-122.435984125,2021-04,06075017000
1491,37.760845817,-122.436657686,2023-05,06075020500
1492,37.783565477,-122.415051135,2022-08,06075012404
1493,37.784838244,-122.466174481,2023-07,06075040200
1494,37.787027218,-122.394922601,2022-09,06075061503
1495,37.760993188,-122.419982566,2024-08,06075020802
1496,37.790942138,-122.409016348,2024-09,06075011902
1497,37.731247609,-122.39601184,2023-08,06075023003
1498,37.779027964,-122.48687687,2021-01,06075047701
1499,37.772587667,-122.411343205,2022-01,06075017803
1500,37.789478818,-122.414561131,2022-07,06075011901
1501,37.769020079,-122.422214234,2021-12,06075020101
1502,37.774925831,-122.494105184,2022-04,06075047801
1503,37.786360792,-122.415616899,2024-05,06075012204
1504,37.772814972,-122.499320037,2021-10,06075047904
1505,37.763055892,-122.467387267,2021-07,06075030202
1506,37.777534241,-122.440863684,2024-07,06075015802
1507,37.757582468,-122.394748461,2020-10,06075061402
1508,37.78511799,-122.41873546,2022-11,06075012202
1509,37.758288706,-122.411433127,2021-05,06075022801
1510,37.764455206,-122.449616644,2022-04,06075017102
1511,37.727035865,-122.428638491,2022-11,06075026002
1512,37.729860216,-122.44133706,2021-10,06075031100
1513,37.711343986,-122.396421634,2021-09,06075061000
1514,37.777887965,-122.413601564,2022-01,06075017604
1515,37.779223048,-122.482591334,2022-01,06075047701
1516,37.78832457,-122.393911345,2023-05,06075061507
1517,37.781968249,-122.439327447,2020-04,06075015801
1518,37.783838518,-122.413775511,2020-05,06075012502
1519,37.78832457,-122.393911345,2022-06,06075061507
1520,37.732452203,-122.425386419,2020-06,06075025403
1521,37.774295048,-122.507887207,2024-05,06075047903
1522,37.738508387,-122.409057186,2021-11,06075025100
1523,37.798450651,-122.401628968,2020-10,06075010500
1524,37.778797888,-122.422520702,2024-02,06075016200
1525,37.795892187,-122.433631822,2021-01,06075013002
1526,37.7553034,-122.407594195,2020-12,06075022803
1527,37.78832457,-122.393911345,2024-11,06075061507
1528,37.776508038,-122.414457763,2021-08,06075017603
1529,37.78799839,-122.420094921,2024-05,06075012001
1530,37.774809246,-122.477368822,2022-10,06075047600
1531,37.783041612,-122.415856532,2023-09,06075012403
1532,37.783388956,-122.409832446,2022-05,06075012503
1533,37.790942138,-122.409016348,2024-02,06075011902
1534,37.759679315,-122.429316588,2021-11,06075020601
1535,37.787598162,-122.420926156,2020-11,06075012002
1536,37.732002713,-122.390883042,2023-09,06075023200
1537,37.753497334,-122.423309425,2023-11,06075021000
1538,37.758696596,-122.397057095,2024-03,06075061402
1539,37.777107722,-122.423094,2021-11,06075016200
1540,37.764292859,-122.501361886,2020-07,06075035101
1541,37.754829661,-122.415465688,2020-06,06075022803
1542,37.78832457,-122.393911345,2023-01,06075061507
1543,37.773041608,-122.475086258,2023-12,06075047600
1544,37.732862486,-122.391513418,2021-11,06075061200
1545,37.757451265,-122.412902671,2022-08,06075022801
1546,37.759221413,-122.463311021,2020-08,06075030102
1547,37.790528198,-122.421519114,2024-05,06075011101
1548,37.78511799,-122.41873546,2024-09,06075012202
1549,37.712058796,-122.406110808,2020-06,06075026403
1550,37.776109643,-122.468156427,2023-05,06075045201
1551,37.751283573,-122.408512518,2021-01,06075022903
1552,37.772423338,-122.507888505,2021-07,06075047904
1553,37.797153839,-122.413312256,2022-08,06075010800
1554,37.782743972,-122.414884812,2022-06,06075012404
1555,37.793885306,-122.412851826,2021-09,06075011200
1556,37.764747841,-122.471664666,2022-09,06075030201
1557,37.78832457,-122.393911345,2022-08,06075061507
1558,37.71568992,-122.45479584,2021-12,06075031402
1559,37.751283573,-122.408512518,2021-04,06075022903
1560,37.78832457,-122.393911345,2022-10,06075061507
1561,37.780488758,-122.394897291,2022-07,06075018000
1562,37.78832457,-122.393911345,2024-03,06075061507
1563,37.761304267,-122.50713378,2021-07,06075035202
1564,37.787756621,-122.413055711,2021-11,06075012100
1565,37.712775016,-122.442776901,2024-09,06075026301
1566,37.78832457,-122.393911345,2022-10,06075061507
1567,37.78487378,-122.389808109,2022-05,06075061508
1568,37.768127829,-122.423310668,2024-10,06075020202
1569,37.743562433,-122.485331779,2022-06,06075032801
1570,37.761031443,-122.419351641,2021-09,06075020802
1571,37.787918527,-122.404277568,2021-11,06075011700
1572,37.74712869,-122.40782205,2021-08,06075025100
1573,37.783388956,-122.409832446,2023-05,06075012503
1574,37.779489776,-122.407376438,2022-06,06075017804
1575,37.762867722,-122.471671782,2024-10,06075030201
1576,37.719013286,-122.480443681,2020-02,06075033204
1577,37.773337656,-122.409148509,2020-11,06075017803
1578,37.759806799,-122.425386497,2020-10,06075020701
1579,37.752115388,-122.421374367,2023-10,06075021000
1580,37.763749159,-122.494267385,2020-09,06075032700
1581,37.73165057,-122.446937341,2024-01,06075031100
1582,37.776613188,-122.456772866,2022-06,06075015600
1583,37.736617778,-122.42483371,2022-09,06075025401
1584,37.779368299,-122.479380966,2024-04,06075047701
1585,37.780127937,-122.434593558,2022-09,06075015801
1586,37.78832457,-122.393911345,2023-06,06075061507
1587,37.777923063,-122.404787953,2023-05,06075017804
1588,37.783388956,-122.409832446,2022-12,06075012503
1589,37.78832457,-122.393911345,2022-08,06075061507
1590,37.748907708,-122.410533055,2023-04,06075022902
1591,37.773408312,-122.486332269,2022-01,06075047702
1592,37.787294802,-122.454425457,2021-10,06075013300
1593,37.781334058,-122.399027494,2021-09,06075017801
1594,37.793627896,-122.40774688,2024-06,06075011800
1595,37.774759785,-122.416457295,2024-06,06075017603
1596,37.735797628,-122.421662064,2022-02,06075025401
1597,37.741368855,-122.422541992,2022-01,06075025300
1598,37.78832457,-122.393911345,2022-10,06075061507
1599,37.745165358,-122.457087969,2021-04,06075030600
1600,37.777083316,-122.416979514,2022-08,06075012405
1601,37.803961053,-122.43712616,2024-09,06075012601
1602,37.759545149,-122.431534314,2021-05,06075020601
1603,37.78832457,-122.393911345,2024-01,06075061507
1604,37.781145862,-122.409026046,2021-10,06075017604
1605,37.753447354,-122.473266817,2020-04,06075030302
1606,37.789688847,-122.412913103,2021-12,06075011901
1607,37.759054241,-122.411163913,2024-10,06075022801
1608,37.775881215,-122.416769544,2022-02,06075017603
1609,37.725918259,-122.395265028,2021-11,06075023300
1610,37.760905265,-122.421432818,2022-01,06075020802
1611,37.778797888,-122.422520702,2024-07,06075016200
1612,37.782448498,-122.416327441,2023-06,06075012403
1613,37.805554274,-122.410285575,2020-08,06075010101
1614,37.78832457,-122.393911345,2023-05,06075061507
1615,37.781595588,-122.412190669,2023-01,06075012504
1616,37.785024662,-122.41197189,2020-11,06075012301
1617,37.785942727,-122.418902557,2023-06,06075012202
1618,37.714950117,-122.476338616,2022-02,06075033203
1619,37.722866055,-122.456215123,2022-11,06075031201
1620,37.778676959,-122.408601057,2022-08,06075017602
1621,37.729158316,-122.40540579,2020-04,06075025702
1622,37.786377576,-122.392446006,2022-12,06075061504
1623,37.777486533,-122.397691886,2021-08,06075018000
1624,37.764373209,-122.41747849,2022-10,06075020102
1625,37.756635179,-122.395110849,2022-06,06075061402
1626,37.757487708,-122.508938005,2023-01,06075035201
1627,37.728674101,-122.391441037,2020-02,06075023200
1628,37.777001636,-122.407616686,2022-03,06075017804
1629,37.796136141,-122.407540846,2021-05,06075061102
1630,37.761304267,-122.50713378,2022-02,06075035202
1631,37.787027218,-122.394922601,2022-09,06075061503
1632,37.77641322,-122.427099517,2021-03,06075016300
1633,37.78832457,-122.393911345,2022-06,06075061507
1634,37.783388956,-122.409832446,2020-03,06075012503
1635,37.7383396,-122.476496197,2023-02,06075033002
1636,37.764080735,-122.452552939,2024-12,06075030102
1637,37.753648459,-122.408334854,2024-07,06075022903
1638,37.783250416,-122.414216002,2020-09,06075012404
1639,37.781262713,-122.496574947,2022-03,06075047802
1640,37.78832457,-122.393911345,2022-10,06075061507
1641,37.778277757,-122.438339177,2020-05,06075015802
1642,37.788635276,-122.416990341,2022-05,06075012001
1643,37.777107722,-122.423094,2022-03,06075016200
1644,37.787915709,-122.419301486,2022-04,06075012001
1645,37.759060624,-122.391364853,2023-08,06075022600
1646,37.78832457,-122.393911345,2023-05,06075061507
1647,37.743061814,-122.408653258,2021-06,06075025100
1648,37.777486533,-122.397691886,2024-12,06075018000
1649,37.764453851,-122.478326902,2024-05,06075032601
1650,37.749564957,-122.422767106,2022-06,06075021000
1651,37.776569057,-122.509262829,2021-10,06075047904
1652,37.796551048,-122.405283979,2021-11,06075061101
1653,37.78832457,-122.393911345,2022-10,06075061507
1654,37.773112484,-122.396640077,2021-06,06075060703
1655,37.775692736,-122.453874733,2022-08,06075015701
1656,37.792015775,-122.423506394,2021-12,06075013101
1657,37.739057435,-122.480248706,2021-11,06075033002
1658,37.780646414,-122.427178093,2022-10,06075016102
1659,37.774131213,-122.430012452,2020-10,06075016300
1660,37.741553608,-122.488412908,2023-10,06075033001
1661,37.772134835,-122.388253013,2024-09,06075060701
1662,37.751283573,-122.408512518,2021-02,06075022903
1663,37.776384775,-122.442321335,2022-02,06075015702
1664,37.766134387,-122.421935076,2023-03,06075020102
1665,37.729434959,-122.377022281,2020-10,06075023103
1666,37.777107722,-122.423094,2021-11,06075016200
1667,37.789370354,-122.414539182,2020-06,06075012100
1668,37.78469123,-122.39458113,2024-01,06075061504
1669,37.766101015,-122.458381802,2022-04,06075030101
1670,37.78832457,-122.393911345,2022-06,06075061507
1671,37.784616481,-122.41097737,2020-07,06075012503
1672,37.73232468,-122.410212076,2022-04,06075025701
1673,37.762620156,-122.477231157,2023-09,06075032601
1674,37.722049402,-122.409488592,2022-05,06075025900
1675,37.779891588,-122.403958048,2024-05,06075017804
1676,37.788020549,-122.42606156,2024-09,06075015201
1677,37.770780046,-122.452080189,2023-03,06075016602
1678,37.764104409,-122.421877973,2022-02,06075020201
1679,37.733867163,-122.436287775,2023-05,06075031100
1680,37.780907675,-122.488084553,2022-09,06075042700
1681,37.714311121,-122.492030022,2024-09,06075060400
1682,37.765983751,-122.432151905,2024-08,06075016900
1683,37.761469063,-122.404265614,2023-07,06075022704
1684,37.738411256,-122.417199146,2021-05,06075025401
1685,37.759060624,-122.391364853,2021-04,06075022600
1686,37.714950117,-122.476338616,2021-08,06075033203
1687,37.806503908,-122.410335821,2020-06,06075010101
1688,37.781783302,-122.468703265,2024-10,06075040200
1689,37.787419654,-122.392776012,2021-02,06075061506
1690,37.733421671,-122.390041634,2022-08,06075023200
1691,37.748078315,-122.417037589,2024-10,06075025200
1692,37.782743972,-122.414884812,2022-04,06075012404
1693,37.783388956,-122.409832446,2023-02,06075012503
1694,37.794029666,-122.407706824,2023-07,06075011800
1695,37.78511799,-122.41873546,2024-08,06075012202
1696,37.774091304,-122.419997169,2022-07,06075020101
1697,37.782051997,-122.393734352,2023-03,06075061502
1698,37.796624771,-122.43118232,2024-10,06075013002
1699,37.786151402,-122.417257623,2022-11,06075012203
1700,37.719401813,-122.478130892,2020-02,06075033204
1701,37.789478818,-122.414561131,2022-07,06075011901
1702,37.745953202,-122.413523168,2020-03,06075025200
1703,37.798065633,-122.412452529,2022-06,06075010800
1704,37.753033972,-122.418588597,2022-10,06075020900
1705,37.78832457,-122.393911345,2024-09,06075061507
1706,37.78511799,-122.41873546,2022-09,06075012202
1707,37.78833714,-122.416017226,2024-10,06075012001
1708,37.795892187,-122.433631822,2021-01,06075013002
1709,37.788858563,-122.419492361,2020-05,06075011102
1710,37.781537434,-122.40951834,2022-11,06075017604
1711,37.786570555,-122.413973061,2023-03,06075012302
1712,37.738934697,-122.505425151,2023-04,06075035400
1713,37.786042449,-122.414780263,2024-06,06075012204
1714,37.72278041,-122.428602345,2024-02,06075026003
1715,37.775328443,-122.395002097,2021-02,06075060703
1716,37.730271842,-122.424489435,2020-02,06075025600
1717,37.777083316,-122.416979514,2024-11,06075012405
1718,37.795475652,-122.425889481,2022-01,06075013101
1719,37.783046322,-122.410801053,2023-05,06075012503
1720,37.799016342,-122.428290721,2020-09,06075012902
1721,37.78832457,-122.393911345,2024-03,06075061507
1722,37.779489776,-122.407376438,2023-07,06075017804
1723,37.751283573,-122.408512518,2021-01,06075022903
1724,37.781334058,-122.399027494,2021-11,06075017801
1725,37.782845036,-122.413221766,2020-09,06075012503
1726,37.778068341,-122.466151799,2022-10,06075045202
1727,37.718776717,-122.468876912,2020-05,06075031301
1728,37.78832457,-122.393911345,2022-10,06075061507
1729,37.792008848,-122.415139729,2022-11,06075011200
1730,37.731664564,-122.383168325,2021-12,06075023102
1731,37.765762128,-122.450691487,2021-09,06075017102
1732,37.799218934,-122.422499432,2024-01,06075010902
1733,37.714358622,-122.473175139,2023-11,06075033203
1734,37.78832457,-122.393911345,2022-06,06075061507
1735,37.716913256,-122.483170985,2020-02,06075033203
1736,37.777486533,-122.397691886,2022-01,06075018000
1737,37.728040152,-122.414773811,2021-08,06075025600
1738,37.759221413,-122.463311021,2020-10,06075030102
1739,37.78832457,-122.393911345,2022-10,06075061507
1740,37.781189877,-122.481656891,2023-06,06075042601
1741,37.772943093,-122.477234568,2020-01,06075047600
1742,37.772527514,-122.449976003,2023-10,06075016500
1743,37.773393279,-122.434919576,2022-10,06075016700
1744,37.773037538,-122.420091947,2023-10,06075020101
1745,37.779299769,-122.430296293,2022-09,06075016101
1746,37.78832457,-122.393911345,2022-08,06075061507
1747,37.800064552,-122.408332405,2024-02,06075010600
1748,37.7955989,-122.417660146,2022-08,06075011002
1749,37.786004828,-122.395077257,2023-08,06075061503
1750,37.763366108,-122.502979227,2023-08,06075035202
